749353740	970657074	3280641	
366254869	397427091	962143709	
730162629	482520363	934040390	
849695619	960407040	317593651	
227480986	335495919	654455729	
206958855	43454620	815478633	
757888895	739784373	804433944	
481807849	818088840	138611496	
23644726	609560445	586662937	
121381655	460520731	977872350	
484552092	347338741	631874305	
116316117	561488167	613434874	
451597649	491843336	501003208	
211268976	387316448	966327213	
932665104	151010975	325345517	
897207280	213134245	448586009	
480835887	213895963	981231451	
792766903	332325542	561100877	
141761067	278465128	477364728	
524570133	434626754	550683144	
129879952	746755890	937876727	
629610953	845011931	73500507	
508416550	332906512	119905643	
466131090	857724342	39529269	
982446551	768478957	669651891	
485667853	7742100	51581094	
726263426	441580525	849731667	
459761674	386460986	198392037	
780422251	623692235	329154168	
185812035	942129884	384447944	
828425041	225087860	120894873	
103182868	576256569	694505707	
452257387	676134888	612367657	
438253289	71382269	799767278	
915045833	962775743	647718700	
764879091	397254629	655430161	
389853409	901281080	293770181	
11960926	706958912	313777217	
354228560	43589035	663551859	
845632792	618549615	205876205	
55467693	180281518	114357069	
796647965	885196109	686178927	
770725172	146745122	337824375	
333909551	582707145	484448551	
507083678	486591444	415752912	
555304647	850930077	40527565	
751672402	499834986	535149346	
159513058	475037373	742244139	
4818910	28817028	61320552	
69038456	310007888	145042680	
713752013	644143556	672257367	
178383231	971904846	16449252	
371372546	387450102	659474166	
942143460	49274536	83641732	
100160395	316881579	659577332	
379151438	867934120	156582434	
869718059	908245458	735582133	
709894555	573283192	576188593	
391191751	372216378	506079154	
159536020	79901631	146476918	
8900804	159651504	552685314	
188985713	510192439	581875404	
359981654	791749166	896501757	
621435968	982319480	346013293	
829934927	283104637	968105255	
932181940	970151703	506211029	
820432238	583655293	411776437	
510333734	225161780	421557045	
981341334	473478420	577273940	
979029706	799451388	958990972	
92688122	591640859	264804229	
547154878	986551241	712013202	
752862535	542275568	339008138	
412804401	624359759	648447642	
948558097	955539797	496192044	
716349568	234150891	395116531	
814135457	244880142	187827889	
161373065	498323805	944606769	
790832292	818139553	625804462	
174532481	952969441	570087402	
781880871	19909298	716377188	
574454073	665796321	850093108	
764393800	845759095	954008350	
585595042	226329035	710631963	
781539256	852244339	618372346	
676421845	828143671	926353951	
829428004	24252685	592893725	
161366246	19304541	655529622	
451368673	302498470	638232741	
72945603	103470821	522043506	
883945658	29834194	958302883	
336572865	724163598	344230264	
570391595	648709410	761087802	
741392122	253784922	378743223	
910558927	795838696	904600624	
153266121	662639023	519011091	
713595392	739673469	712020295	
281794531	946371449	430339228	
389608696	271461034	657079821	
515714668	418066952	580486444	
135886399	203312654	210378502	
29360093	602734875	853205555	
956105774	456348566	508459655	
715539425	600596973	20031653	
381481575	936082220	506306924	
29497043	923406429	278498786	
441223984	25096805	478913521	
887921284	765578501	962795416	
903284067	214795461	626105696	
609238679	205977651	553480902	
583348872	595624344	492655604	
326076587	271225518	932286582	
204810193	459466824	609274295	
55179419	685270783	228535850	
732209656	323915445	648925464	
55552736	284065280	252048118	
74567884	339398135	716946146	
717347914	424129309	354919	
753094383	610641552	376257031	
18970176	190347230	601642166	
113241778	618578568	866356473	
865239825	1852638	506394231	
47864942	611501306	575610740	
614844259	817184065	395133658	
912994362	387993494	87891292	
225391540	35735063	85951662	
38227096	129436890	277492392	
359433777	75909920	212368912	
652956444	487587799	274749532	
501591215	844453506	769252137	
93737078	581597881	282536975	
592548352	728422428	604684200	
387795122	746906629	987352102	
505248969	72255779	304125710	
571148065	492134690	322289534	
283720883	762025048	544602277	
321709635	562810253	678642334	
520241716	200956696	756111790	
125158765	494237306	916878596	
138224635	660890760	144704477	
566705153	789814966	812551206	
682691389	210733486	439992644	
874228632	714262236	405752653	
989576776	7577794	787811776	
448700132	866913517	787763455	
427520356	29324522	271477120	
20704258	97081581	247895048	
544465787	148109568	441828398	
879902301	741708885	414334478	
875135215	874927185	181700292	
734749820	966828464	352450966	
29795247	954071821	671851503	
716532854	635383601	594862938	
799943585	781263031	155627340	
748075797	621696371	986331152	
922424978	508615044	161159492	
409680264	773494852	155320931	
456387048	402263016	505015297	
270538688	659225368	637709572	
478915872	639494884	283677346	
193497863	308959127	498675285	
266789094	470400271	966708405	
52444018	25022553	531939787	
919785219	788415163	420518458	
465947723	527280399	159011635	
188094880	299409718	912065073	
416932557	916305689	299208806	
378499112	745619305	199481632	
922858252	669805802	894431969	
927157376	432467957	105038786	
335997121	324212320	315281087	
310651085	762038193	968621808	
965563488	791619966	636186760	
749771019	363432135	25426531	
721209701	667637740	319047458	
36655246	519101639	592600012	
76897222	393509279	960373195	
690653415	384446759	498127418	
327766909	265574120	407845169	
56699282	851877754	133626551	
430062151	553599129	924704355	
879308829	815977906	337438161	
994771839	168421890	747715549	
695111652	825193306	243972052	
853751148	602959406	921701096	
720275023	14015697	326771886	
481886878	167645909	81177811	
639240069	781568278	484868146	
156300761	922510363	582508202	
716460336	330852627	25955507	
613594946	682868390	774378985	
64326044	378027956	758712867	
911703813	583256277	146695601	
668512881	189436875	23768170	
657841568	347670425	551084915	
813641784	637202536	445731466	
173440078	651112974	753697407	
101013780	776552179	982884230	
113003194	9377434	8125802	
999769457	585205136	167403295	
550161736	30205922	733345406	
22916406	831568768	139535002	
473494731	926438353	855223995	
586229344	648852251	433137885	
78209234	106437150	428023935	
951468631	276747522	548117970	
61035946	953555800	942074946	
98761137	680144159	910141576	
853853666	2661449	453595660	
743218708	589484857	4723338	
730006253	883431703	571470938	
641785180	82833731	871444316	
37351877	214029402	916852685	
675848679	672548282	250577951	
38188188	95600931	532023775	
164830427	982505229	694644112	
677272934	357416255	718174762	
292132773	653247223	19636266	
165668115	646312905	777463993	
776539802	266691476	66749995	
769753418	278638813	709550126	
152802524	587747391	519836264	
931251125	142137304	162746794	
812428020	34505551	335154730	
859268007	823785021	324553906	
452708000	255429325	742988800	
913109547	704640228	545292198	
397025679	29858237	568020411	
678316045	277853370	515949644	
305867833	201088554	693447973	
172634541	230846796	357352177	
255400726	436784181	757634855	
306204697	359554551	845539098	
404679117	99318641	848354351	
921093304	426453305	625327049	
726088277	296225632	423412328	
467600243	102609259	470300993	
605213399	375992550	691146783	
199761011	687414736	641713557	
843757419	149657808	908362322	
389217010	961158555	317143175	
816517925	530473660	942855489	
74797636	193380376	260336945	
453662396	916976730	945808696	
351789865	3322159	654724329	
926909740	198200359	640671354	
249149955	490365061	253649187	
888616513	419725333	572228471	
289605849	285346451	93775944	
598211618	312020616	871225935	
548794949	619093421	149904	
753394103	743047770	461401435	
271921915	730294688	244869832	
77593572	15508007	55398730	
566342686	566045853	872383862	
564007561	313833249	912393884	
256236516	491144086	272477691	
26271472	945085318	847852689	
86927974	103028346	987192942	
958844109	757297120	163753806	
496191668	746025001	247778649	
819741939	22218013	689894828	
594755472	700767461	215490673	
475664033	178400773	579398496	
701272207	610170783	629370521	
366196726	683657391	585140683	
480516442	738006681	954519222	
190414672	69045315	596771068	
906642724	890392089	637507625	
955685140	871444992	67873675	
739124935	713113891	770066814	
131942543	150084901	489628523	
881027766	519033433	430287023	
736164848	760783601	319247620	
218782530	974660908	791735547	
754735679	573382739	371370799	
536131627	464972036	284975543	
306454792	725309829	234650574	
424230343	242464873	955376195	
420302280	492167293	872126504	
639581093	284857843	965060199	
903231908	622581929	121199155	
647712511	358336270	154245181	
500651113	414382312	415262305	
196138381	141682338	590915599	
617703281	447131397	661698276	
967647914	662921140	362867235	
329541773	706593786	426150237	
159758986	591562059	641012662	
877185847	617169125	439652382	
391827254	662406151	916772278	
505328479	237283597	634062583	
160564677	172758486	243901336	
998334259	154127325	999358547	
252798265	306866561	932255091	
912783431	41873404	321433826	
269142094	189509774	15763768	
906184491	895510878	90893490	
336770659	455812141	329227681	
86835794	315550179	151696477	
209045516	365729563	166248909	
600029430	682675097	606386878	
902292053	537376256	146036654	
120550120	820686396	117910169	
79220205	745391423	364017025	
955501435	472413208	622915073	
865612570	922464221	478769246	
382278094	864857890	163335366	
477199253	361452006	989929878	
828139836	535931059	802581247	
819995990	990114011	228829139	
603502545	649879232	963517621	
266040751	659343108	695793943	
46786520	461729218	109559479	
127619311	717520571	918738713	
135696858	237893056	48192396	
795442938	703751029	83485246	
435365536	80741160	127604040	
383971077	674159633	314687844	
480387268	525602922	133669100	
181848781	269254382	19123931	
373710150	250213999	989314745	
565860527	387599685	294513726	
875835064	748874329	489745345	
783192733	383058951	917257259	
541901947	835076071	632978699	
493433632	971801892	870055918	
241595200	927922357	238755616	
294960392	561933835	821003733	
741517655	428494669	611159911	
527158690	192132746	881408081	
982606498	873545729	163249498	
959114044	169339719	766350448	
938309354	467467395	874985824	
770033093	446702233	396446672	
201632252	124718636	139142923	
585740039	350720318	96867803	
265430669	723500386	802611025	
708688376	681019861	283320303	
443919542	868290555	398194299	
661196821	614458558	994990676	
723423207	238777188	816859382	
311339911	497085297	748084415	
580047805	78042269	304857210	
152406532	210023568	992359391	
23435803	316740685	686290676	
513928498	961749493	966075679	
65157280	989272469	5867495	
903140003	252002355	280449794	
200806462	615247936	784960804	
445892256	143184443	237686704	
948900837	989738466	678852843	
392805653	793394170	225856487	
987553744	813388947	600524523	
841164257	855353011	572785851	
832815849	131823092	872142114	
969853797	646588441	622874053	
160533477	593168947	743280283	
405353292	405781697	683995506	
721699861	753182145	29630947	
214317517	370671160	283724402	
365899921	212020472	211120411	
808758368	602937756	352664998	
259559084	785129760	467856139	
430959184	769067259	730040732	
824569496	325879126	102395792	
189485990	343172329	871627662	
907175443	752090536	905003009	
336029773	77742182	178933274	
794781843	256216721	340687999	
781497256	368673843	515558011	
281822443	889606831	577682096	
428798227	382557015	475069650	
79667689	196495205	776872434	
996289050	764672912	312847969	
759995848	935961829	534933641	
898333945	807168959	705761683	
803609796	738853475	80277147	
509009346	52862975	838981063	
834804631	703831791	205854358	
666749469	766860976	850134685	
51402346	321702941	695592130	
953117307	833581925	793156654	
332382281	943777906	956947920	
817308138	59218151	211143866	
992154283	748484065	947117488	
814602333	333585259	269788410	
478435345	383346542	702749464	
482994096	299979952	308092603	
514812129	536179968	343025701	
554126163	999832645	135273981	
565974597	260839783	154796564	
326784828	172056013	593137950	
88061300	272348477	383643540	
624963148	344083221	349852945	
310212873	284015303	319081302	
278154021	582084034	874107071	
569173987	199023075	477585307	
768307629	690087505	739036293	
823275591	967703431	610827464	
92463325	139899689	109764733	
838867751	475770017	371275970	
994463764	51299257	289595680	
648095237	920945221	327950534	
991014730	273425658	498965433	
535445298	689555715	125047780	
300534176	499468696	136121425	
25949468	582533329	306069970	
561248324	7564042	104167808	
245317495	880462671	950740650	
511856576	53729910	820106003	
828156544	975478445	248770976	
146664927	789860282	625409426	
89548526	304173235	316340869	
119902571	941777782	70197462	
977506006	784713721	698141091	
446618842	964502069	569874983	
442539538	234406007	112492479	
998356595	580910488	891966102	
439587425	80690373	204729777	
592822868	615091890	309713500	
727355487	600002548	254641452	
732102599	500207061	402839634	
384932909	113981394	99499910	
793704259	696386455	152657223	
298986002	216612903	22188225	
368247852	982681286	111032988	
238452092	863068885	593328340	
119774174	344030706	668289416	
485847375	778958904	128138038	
977123432	733821706	477502432	
894741916	147694541	134349917	
521233682	791370534	30698080	
9836694	659870129	800357203	
805012500	851770409	436737542	
95602096	491581856	900990340	
342397129	219039014	488086894	
758913816	133908840	286448334	
199293530	262360986	352738845	
56622737	798325562	642006954	
974563112	543118422	770593430	
56501020	297103540	371914872	
235218115	604525466	634466068	
746986185	324982755	813737979	
881423020	266046880	667028291	
8793769	667200115	189462514	
242864234	574242620	893858898	
948682349	555523507	568076413	
157164373	795421207	842920766	
965421920	350922833	69636530	
179259851	28675189	852100116	
654535113	792469713	637465761	
796625003	468587832	725215087	
157797804	908981468	111467915	
133625321	274407819	435725366	
134943769	236330057	441363969	
90228628	533953144	566929031	
109955625	649083497	732162170	
552726435	896844411	272655872	
707192233	150719782	662651663	
193532992	502664981	975706616	
699696567	161228783	895444052	
502303797	714609798	231941247	
714572612	543034132	49401007	
711162674	526508585	215097678	
913570382	725763235	792744222	
725354767	347747264	333933139	
544878883	409504615	941594487	
299954001	401125215	459826860	
749679968	744807175	297456327	
781021660	849608924	590172240	
908452518	499262101	228535384	
152005597	248160898	150182926	
515215523	95708094	24844607	
977129009	9455129	230308352	
750252457	142534180	6168431	
783385701	776461478	630473987	
630726656	374497129	535487192	
702279013	512321121	310962754	
819207966	312394861	396543497	
392789313	574584883	125320287	
540233409	122457100	944465866	
852645333	872520573	143563249	
19860689	606755038	663056408	
810106444	124863791	81057448	
574940487	277787835	118296647	
179927858	801199403	698436235	
219919566	835019699	771586125	
429190780	271953939	721814801	
819295487	691535584	33161780	
46712492	872721838	215870523	
409478272	748214318	420478282	
227281407	177901510	662121079	
517281723	492702380	174360319	
635162004	91119260	61193966	
496201627	217321413	862611241	
539608239	102928906	759805688	
862790796	175355585	626720115	
760698481	528372764	923732596	
617999754	627969811	404213403	
885896005	628886831	55719420	
212684357	881904459	368408541	
60834924	720644745	663954040	
537238108	361128676	870906846	
113575958	346473183	615306999	
576729864	397087828	586758751	
78907985	974192374	578074999	
915973807	155818270	734715186	
127246814	542441838	836871016	
926222972	829871409	217572394	
965182469	73981250	683793093	
263036931	360179600	187640161	
310575478	742325818	80040368	
90324688	712406929	858628495	
145069498	846995100	980982034	
260598995	62641933	104862989	
77044552	393684328	556826198	
456964972	485894848	524704091	
558896854	278046227	223447723	
381095874	714997324	156813186	
881031169	629005349	277591221	
468032165	272291615	252512990	
204403649	478518759	638674566	
501908474	376291536	121851315	
474468979	920060146	752819116	
27461471	592406895	687428559	
560556820	327952823	890737590	
223054873	586360132	517535487	
640066666	638505467	288816743	
17281167	879990915	60946581	
822632905	157294427	526417644	
469784796	919667828	229753791	
579732607	94891413	31425152	
545222982	8200835	910549501	
318521631	878964751	633043445	
245185113	322743449	556320126	
237758112	301787464	485653443	
53586865	7210169	703481758	
781901565	329151374	696599841	
864365913	470474985	216883330	
41339758	628594106	524696841	
178799869	273004172	264500284	
389910501	309089065	647118516	
553375342	208027284	14811680	
558089928	356804398	569888555	
939192441	585380788	566503791	
203379569	575298822	535658052	
174674482	653116298	129935828	
862877127	914633458	971656062	
667512229	625591807	683942045	
687394369	384133948	950461352	
26570702	687614563	664455458	
184673722	945168955	142712849	
816674350	547371238	190078504	
560047007	740833475	539886172	
195474645	952287802	341902269	
905351513	862766617	278587897	
848963744	65856145	47858316	
286663006	113289517	99000389	
600246169	955448560	668286901	
551933933	390567896	26037939	
785941207	685389773	565000637	
184603063	68988185	913751095	
156841263	687454884	654633276	
262497293	712484794	160995714	
558236622	741096396	7739319	
112820962	226337177	443177190	
408830952	59069642	648616888	
710782887	569949260	178805901	
449044181	159140228	840142068	
654890709	407423866	292333355	
231005718	506089303	1825644	
317423386	276622700	86946011	
38136379	718789451	594091694	
993943886	782117749	897265580	
738170488	209076586	555193362	
578469115	377786044	734691063	
638324381	555791765	934560886	
906787452	208576665	992179981	
118297611	937337613	199927014	
795500230	197737606	718373719	
262207421	937103318	244320997	
564992135	657950173	320521788	
246502895	364269089	721173920	
684189090	703818154	712858822	
68449791	607402637	638946194	
371103765	153873462	345282726	
41173268	397868994	898567371	
209758105	32089340	767176098	
516805556	146436281	811431310	
710085907	86357729	971955069	
196154267	65362515	785101616	
881388705	846580064	586416095	
789091881	904319907	406699758	
405072146	427134927	140671330	
794911692	862497091	390127619	
879035077	615122607	79161841	
799522625	911853748	391786618	
234791692	444917900	430550862	
519758421	934852448	967927744	
737114981	859569712	39816333	
368392020	812156829	853083712	
858633433	348159492	789679718	
817651804	905504371	244071810	
474311111	128530058	765984858	
526868000	237836767	566075831	
542971665	85147539	568677329	
578418252	392653694	808570618	
276176675	342519348	150769027	
596950676	546015688	844112760	
876996303	365472141	343856265	
701763294	667779916	691462306	
522968990	162648075	512890276	
37106268	565361898	674459161	
595259261	163999059	211314812	
243838837	658490831	950419771	
200086260	170631145	517622125	
623676176	51374230	517670876	
471044148	144179681	760002893	
284128466	465712971	63840270	
549680200	264057981	394876470	
207309235	691985263	960472554	
422784127	389121465	909710469	
442249322	63939117	536383633	
21006948	847350044	738543632	
395073350	223770933	665578608	
357364424	525652337	698335373	
632693619	114626326	739625786	
393742032	718674074	616491109	
261251728	731681274	530451031	
381575629	834615767	704369237	
794572330	439293798	582019509	
37759924	636664046	932039006	
374444579	525225955	50673141	
688309284	383453332	752080517	
716867002	266293787	192059930	
650880804	151446606	395024518	
153342209	986745826	668975301	
855155650	420883845	215601304	
608910015	36741655	993339408	
4061580	309690047	837186623	
867602626	531374025	673146676	
17959364	534970741	652005218	
319917773	404191752	825621430	
561493901	4863038	851692814	
802985764	577289522	93943906	
87595928	974274782	94181189	
846823149	213908577	571413424	
901232246	930317812	406330703	
718334372	301537716	539877593	
346204818	602749019	559854997	
975830742	142828738	416680881	
54191153	347736621	811181987	
10184800	494113849	775861193	
624918922	175004292	936023621	
439147678	64843530	722778760	
678290796	974025328	14650418	
683856475	221761565	74391885	
762221865	591080466	775890111	
312037337	124931893	445600504	
525373897	331701626	675172313	
599490092	246600761	801567109	
959319181	399824999	775277790	
393833399	229882754	187766887	
105428995	309279242	364642426	
856300273	590585556	187255983	
525846133	619244005	124873837	
654582785	718919936	631439448	
191066744	113881553	499408813	
592749337	352680330	610042922	
339656122	961239682	426103133	
793253590	375867106	613899346	
522910299	719648523	314062263	
707073801	910091297	783997267	
452947793	901647038	68976725	
63635242	192087860	145721904	
168323199	736927302	79324979	
50902498	933538972	523140858	
680384339	570498152	324567103	
617691558	405044347	686870557	
665845625	559691482	422163605	
75203616	468245073	80086006	
858622903	460336228	65414283	
748920433	137939864	694667353	
867760604	873427581	938816275	
675208102	72389080	419508622	
233023121	334480117	153009138	
98492779	63560390	982280039	
621259342	478906376	392634265	
248020602	215121680	171855696	
997184588	864160353	403217380	
516064893	38464975	455592775	
506661512	55758244	851663759	
181844717	69294515	905244832	
446364001	918723049	786532120	
387757458	91155001	447194599	
372979939	427074366	309896997	
118314778	40200036	620178203	
430467802	860169890	299029218	
470664362	124468529	787798035	
25196976	642904426	947763260	
725762092	600660445	164098497	
223711570	595439233	547720965	
791977040	967907836	821190268	
43544650	561438531	354120652	
968015856	296790743	357625042	
483530008	869716951	282069834	
555879058	423104079	588531992	
698550079	802126040	194317554	
778585693	768465980	260738527	
101137524	93365952	276697747	
474158315	5507807	978229127	
181489026	234324414	332949632	
558398333	224193393	696427079	
348394228	546261443	903952761	
522207375	200958080	445583183	
129359910	767536273	836111206	
219351145	623630181	509770389	
815524762	885408196	375481960	
493605501	311345598	897280183	
684073434	930814529	206465698	
980938910	361449564	616480070	
687553855	133468777	249811512	
243197341	199371845	261702692	
908668431	610074947	543016651	
352610559	684640118	105377965	
391249791	544427085	925889360	
61432774	835026184	114435603	
185005376	815703523	999636344	
941104861	948021480	778929709	
247236663	378333411	334626132	
299893104	341935277	410989641	
123867112	881827888	401479200	
609553394	955529233	7620498	
376362035	861236607	593680022	
614007350	687842918	422993406	
122047023	299042573	201466285	
778447789	592862361	10259323	
686975527	294211821	592383256	
942825209	600669232	470729460	
394808663	890985779	387357729	
820230767	339409335	974897257	
33835113	630784092	902803077	
803359820	37473257	784767455	
192867350	279738477	733550895	
352787344	136054429	747077935	
613958621	823676818	57936950	
145982643	746716085	619601566	
176124172	167632612	909447290	
108294768	469255143	180734203	
352388196	832802359	644759272	
512739768	293225794	743069146	
356512834	833816174	935280526	
513233973	459864185	739102856	
987755487	281820686	506166398	
157160667	431204558	362081240	
801466553	177427069	462655336	
216889881	689157084	277269644	
47596587	280792509	163122826	
961867081	769492618	199239958	
269035458	280566592	140579012	
75601659	31443577	20260808	
588742496	770087340	64139594	
98549635	264159151	394756283	
719369195	759755003	236059875	
735859722	93948816	635479268	
81914611	168754056	896310632	
876201737	935894744	775145651	
284680484	511593403	135718670	
72417628	6240468	543180548	
399181780	153270641	403623483	
711589500	828467000	697030578	
657307329	954587778	47974732	
593978300	673636041	589336657	
688960538	833190361	596509674	
572991886	488642004	472824223	
457146710	185780975	993396004	
463138079	516117443	5585804	
105563466	315540073	204790758	
753099788	894746538	170684228	
594370067	115052077	500042574	
625133047	999886551	698245622	
617707679	813210326	889134601	
307937592	578561378	381366588	
37035448	238699791	210255572	
927667005	110994818	737077486	
349588871	399584764	500930730	
537568258	616675345	348153181	
489390996	699368119	212370310	
636274494	788630432	934192460	
284885203	975860299	12935049	
679436631	864543361	758418118	
685927685	985837126	354889300	
166622070	818034901	651840527	
337245685	331840964	277961131	
43883211	620062662	722478494	
83296399	765511649	96987682	
770521163	84517523	113884671	
690103143	128056901	573808898	
947497810	829929598	521734761	
910051149	294913736	596417269	
155997561	69991534	53841678	
141473547	504141179	95674636	
604871128	891078159	203638592	
345070499	723540647	296006781	
263677160	277056233	624551820	
55654682	837086094	708123374	
446457502	71383574	770144885	
244200915	995493564	913036283	
63488951	132400632	150712978	
190247808	705591713	369213104	
842409476	573547922	90092556	
763032115	364122618	555379660	
529769195	631402040	33439072	
88564492	767032342	832810491	
592178971	491295323	610337465	
408157153	155299932	465596846	
124455539	248390369	351935720	
132416464	386847637	936663186	
325648295	135710170	844156806	
297874421	466661308	179893351	
860450957	554894081	77331547	
4780959	397110109	125910186	
849488361	965604279	991215937	
814720548	163131286	76701075	
293991053	595034471	146577308	
68429375	569786788	9991726	
4728085	344747131	283325784	
592759198	714342878	472272486	
191217412	204284888	48768609	
275150255	792817315	329115118	
461186589	990212680	536834026	
289263795	592561363	237076121	
723460767	413966942	19646474	
838991348	901447505	86532715	
827579618	844313448	396701238	
445306906	442920251	493181616	
423370665	49093665	655599900	
709706300	181791115	676955586	
963364648	753010679	71123925	
789858209	175820857	634571266	
532552139	367055174	815335970	
239240420	147286395	611006380	
397402726	417914514	624343271	
49950053	448978857	170953679	
85875036	150275126	120152233	
256333276	124846050	349698671	
295659761	977225162	71979272	
468305471	869369374	131699232	
596650129	206226315	667164522	
299141358	573123245	79735692	
351227905	916806086	324732146	
182423399	432442517	72032447	
176065616	599928085	7369749	
474543644	794381702	385505868	
570922398	2884738	380398657	
833793287	806405878	581636458	
560532079	118129667	145489648	
85691214	145626461	418780712	
954015895	656564460	3924182	
749933714	661289976	953547821	
429375831	289777475	945967725	
415084733	675879078	603714037	
131859683	395420795	165019365	
927220307	933611304	810878957	
406856647	123174676	101930935	
14615762	823673766	441581460	
789699071	46642104	111317845	
362873347	389033168	666290048	
286737010	147817152	675630732	
847704589	532397619	672993652	
569389655	274828015	718166240	
950001880	282167237	481750765	
714750812	900738775	636048527	
107023214	961664742	94892074	
947727168	89611907	31257293	
842927846	383669012	54566021	
801387124	944817110	555107137	
891502258	617833389	725270429	
442156217	130909919	802710659	
604828545	654747773	243967327	
387951455	743052674	845827348	
896991213	138334294	440708261	
542088444	246997538	160016243	
305092560	933474625	780416676	
639605538	999426410	713251296	
198259100	28074500	851141931	
838747457	953384582	365763822	
410255809	735082886	586375441	
641454613	876946295	330158120	
274258133	838716491	566057185	
501628720	896040309	905133138	
267382625	892490600	853476372	
3645867	449325377	851353683	
926402127	826936	407220174	
793545052	953935701	774187408	
979579881	680065546	213472104	
574345281	181301627	517968104	
544620670	369796063	39143804	
508940569	695150630	70049435	
399822319	493934536	948897588	
183038674	593683326	834350922	
599586796	983732436	197301522	
882680332	392290026	384441887	
303914014	348235194	829215040	
333145574	372595322	954625583	
929646168	662435138	179258377	
566212084	321265096	574860102	
218920594	847569447	130736403	
764695684	322797352	756445177	
863508711	848890401	251876529	
201209080	463611152	470465279	
858391483	759063235	641831795	
863779624	893668142	271440940	
527372821	310616096	40893139	
241213454	161782474	533567378	
958649488	128527811	306994560	
278096998	578832990	378584338	
863692852	730743069	636191369	
720134084	592579422	876906842	
976425113	709544596	290991924	
712325075	554278911	433684816	
582270184	587399656	66567686	
15069787	251225377	370269929	
752767391	679838827	759929618	
542111425	790616197	161570217	
311948397	247234294	211027667	
985751505	947471659	473926489	
930211359	298092777	189110103	
728395771	209909450	519697907	
796288704	935798284	961360048	
57401692	753495806	688356241	
880955015	636172190	931348402	
540049118	78361837	663750921	
111321835	959163818	874775127	
706958179	982338045	438233426	
251295173	147017060	229774219	
653695426	152388378	623260884	
393819540	721593094	920191168	
38143528	730435136	873429872	
269459650	343603299	120762340	
459667464	753367554	6134274	
499775183	693577727	259476588	
78018687	509176876	626750440	
18963595	214542335	174728527	
422008046	988251026	210637192	
925271896	373992515	268099359	
780203327	866875674	362100170	
280863133	190268698	351407991	
166732683	705781107	564627395	
154551044	721678489	618597278	
50364075	794999772	932618730	
447892948	880718858	170502238	
977438511	831385565	179694618	
898835393	298460367	796921766	
468001099	301906822	955390452	
202326193	704799838	356613352	
580506946	91880221	985712908	
295325772	109874506	210696768	
888807810	827213847	956294330	
193004861	879575163	872261542	
990022040	752160692	253315659	
972168748	580483274	461889826	
335600273	477318432	8938931	
430680742	952666333	634719419	
620536182	609337760	902472465	
981968091	509139	759674061	
62986879	176539768	214922422	
11123593	898532877	186683422	
110797685	780819934	554063888	
633391904	789853269	583984109	
605684785	49234176	194654434	
233275933	783497684	136658237	
440026165	631362624	872078903	
381619977	811947083	739270660	
367888290	658070914	594045580	
418616379	862292706	964512794	
929414020	203020157	881517092	
854911061	938746939	93539092	
493956794	326182808	10952155	
437940949	132729492	580977518	
429065740	843314938	674009982	
453489474	705790982	607572815	
11555542	687609448	122791821	
525012164	68281119	118522814	
62157826	78272738	312571783	
404520530	884639968	810426363	
975146503	498891507	242421850	
710186864	608728320	789804585	
598466643	25216711	481318591	
852860614	103506340	812534626	
54446337	912129718	751721724	
179304327	438035563	327021751	
366186267	714436499	986039803	
22532600	799709520	609859677	
902122153	280586294	316383899	
645012347	787737131	615333294	
179785203	752573564	921653862	
172359385	278745092	446261397	
457693621	80043464	841560561	
732583132	609890230	97385577	
15717672	760363340	743998060	
915367574	136556965	275167132	
627934026	329055946	651325181	
881263631	50799722	667681755	
652534120	140085773	788362931	
991362103	501913661	658063083	
627162483	374072562	356422822	
293102243	423094557	174468114	
76013491	627305218	934048798	
141378521	258838136	947660200	
801950354	903866888	986099282	
328835296	477462379	749476445	
399935616	837782450	54289718	
71758431	860872654	190057529	
997314416	580333985	877277417	
661215906	8929147	62824850	
664754756	520086386	84858330	
299172365	919484194	740620202	
645280067	288005836	516059364	
239305731	711698908	384740848	
240576257	418908716	22776867	
103374192	760766475	693127807	
744086369	165928080	832079760	
990090507	183740641	561753748	
388930452	314172510	967999065	
581866302	881288571	854054249	
522026033	769755570	300675394	
321595560	950751795	233075878	
970487833	98914954	879780784	
984632122	768050593	713130635	
636732935	292656855	195249117	
632389131	453853417	712167492	
492063796	642463556	920798426	
680465177	392033066	756465740	
327975768	898279364	853282454	
436439819	217964747	277109641	
670077534	101820530	785113223	
86222780	800856570	938015028	
523212160	412629570	500304494	
406233881	350774850	416145543	
568011951	951716218	608120843	
227483312	519630595	285106207	
818525691	21704242	662857980	
406832636	441114874	911377596	
274328361	715769784	533531763	
355011493	13760042	876983143	
590450806	386818838	217290402	
26060211	25974885	918766157	
260313232	71148429	147424211	
484917813	871947751	196240372	
852630218	187034011	545805217	
899148946	75086767	721920828	
829295333	88658381	80897764	
443792923	219270614	291230131	
18180266	158224843	121933188	
547582307	425130737	175154428	
194092184	884838158	965951541	
640635188	152786153	761610790	
455241061	134639243	789968111	
165734273	814441792	101610775	
868549430	734449665	963504346	
391217817	579932220	127567066	
137772054	750407802	976841737	
330648265	630517031	624040265	
810171968	69576978	255771879	
374674595	937864948	765209261	
561825524	642844986	28193681	
615267873	431519636	764575773	
392411883	101197737	776246980	
281725576	851411152	223942003	
858024842	510223584	309410443	
393600777	208261990	299896719	
501868148	691374291	218006756	
999632954	691169093	358647694	
243817356	20092774	642932350	
114566469	26314543	408343943	
